rgn_id,year,million
11,2008,6487.79
11,2009,4223.38
11,2010,5503.8
11,2011,6775.49
10,2008,568.93
10,2009,630.67
10,2010,749.66
10,2011,854.2
9,2008,185169.08
9,2009,194974.53
9,2010,223365.12
9,2011,229472.38
8,2008,25081.69
8,2009,27642.62
8,2010,32766.6
8,2011,37102.67
7,2008,33075.54
7,2009,34562.75
7,2010,41267.85
7,2011,46380.63
6,2008,52757.33
6,2009,53462.96
6,2010,73586.79
6,2011,67092.23
5,2008,3741.05
5,2009,4035.97
5,2010,4760.51
5,2011,5422.31
4,2008,14526.93
4,2009,17378.27
4,2010,19410.53
4,2011,21388.45
3,2008,12273.96
3,2009,14157.81
3,2010,16668
3,2011,7412.2
2,2008,1898.2
2,2009,2275.68
2,2010,2463.05
2,2011,2691.62
1,2008,9577.8
1,2009,10598.43
1,2010,11776.75
1,2011,11836.2
