"rgn_id","sciname","trend_score"
1,"Balaenoptera acutorostrata",0
1,"Haliaeetus pelagicus",-0.5
1,"Egretta eulophotes",-0.5
1,"Larus saundersi",-0.5
1,"Platalea minor",0
3,"Larus relictus",-0.5
4,"Balaenoptera acutorostrata",0
4,"Egretta eulophotes",-0.5
5,"Egretta eulophotes",-0.5
6,"Balaenoptera acutorostrata",0
7,"Balaenoptera acutorostrata",0
7,"Larus relictus",-0.5
8,"Balaenoptera acutorostrata",0
8,"Larus relictus",-0.5
8,"Pelecanus crispus",-0.5
9,"Balaenoptera acutorostrata",0
9,"Acropora cytherea",-0.5
10,"Balaenoptera acutorostrata",0
11,"Acropora cytherea",-0.5
11,"Montipora digitata",-0.5
11,"Montipora foliosa",-0.5
11,"Montipora stellata",-0.5
11,"Actinopyga miliaris",-0.5
11,"Holothuria atra",0
