" ","score","status","future","trend","pressures","resilience"
"Index",59.8,,59.2,,,
"Food Provision",65.7,65.5,66,0.1,,
". Fisheries",6.6,5.9,7.3,0.4,57,57.6
". Mariculture",100,100,100,0,53.9,60.6
"Artisanal Fishing Opportunity",55.1,54.9,55.3,0,55.8,57.6
"Natural Products",92.3,84.7,100,0.7,48.6,41.5
"Carbon Storage",39.2,40.1,38.3,-0.1,52.2,58.6
"Coastal Protection",37.1,37.6,36.5,-0.1,52.3,58.6
"Tourism & Recreation",89.4,78.8,100,1,54.1,58.6
"Coastal Livelihoods & Economies",64,47.5,80.5,1,,
". Livelihoods",70.4,52.4,88.3,1,37.1,52.2
". Economies",57.7,42.7,72.8,1,37.1,47.9
"Sense of Place",43.6,47.5,39.7,-0.2,,
". Iconic Species",59.6,67.4,51.9,-0.3,63.1,60.8
". Lasting Special Places",27.5,27.6,27.5,0,59.3,58.6
"Clean Waters",61.5,93,30.1,-1,59.9,58.1
"Biodiversity",50.1,54.1,46,-0.2,,
". Habitats",46.5,47.5,45.5,-0.1,53.9,60.8
". Species",53.7,60.8,46.6,-0.3,66.8,63.7
